observacoes;nome_popular;nome_cientifico
1;codorna-amarela;Nothura maculosa
7;perdiz;Rhynchotus rufescens
2;tachã;Chauna torquata
6;irerê;Dendrocygna viduata
41;marreca-de-coleira;Callonetta leucophrys
23;marreca-ananaí;Amazonetta brasiliensis
1;marreca-cricri;Spatula versicolor
8;marreca-parda;Anas georgica
6;marreca-pardinha;Anas flavirostris
52;pombo-doméstico;Columba livia
5;pomba-asa-branca;Patagioenas picazuro
5;rolinha-roxa;Columbina talpacoti
7;rolinha-picuí;Columbina picui
3;juriti-pupu;Leptotila verreauxi
38;avoante;Zenaida auriculata
18;anu-branco;Guira guira
5;anu-preto;Crotophaga ani
1;alma-de-gato;Piaya cayana
3;andorinhão-do-temporal;Chaetura meridionalis
2;besourinho-de-bico-vermelho;Chlorostilbon lucidus
4;beija-flor-dourado;Hylocharis chrysura
3;saracura-sanã;Pardirallus nigricans
5;saracura-do-banhado;Pardirallus sanguinolentus
4;saracuruçu;Aramides ypecaha
18;galinha-d'água;Gallinula galeata
2;sanã-vermelha;Rufirallus leucopyrrhus
5;sanã-parda;Laterallus melanophaius
1;sanã-cinza;Laterallus spiloptera
1;carão;Aramus guarauna
22;piru-piru;Haematopus palliatus
4;batuiruçu;Pluvialis dominica
25;quero-quero;Vanellus chilensis
1;batuíra-de-coleira;Anarhynchus collaris
26;jaçanã;Jacana jacana
10;maçarico-de-perna-amarela;Tringa flavipes
11;maçarico-grande-de-perna-amarela;Tringa melanoleuca
10;gaivota-maria-velha;Chroicocephalus maculipennis
5;gaivotão;Larus dominicanus
1;trinta-réis-de-coroa-branca;Sterna trudeaui
4;maguari;Ciconia maguari
2;cabeça-seca;Mycteria americana
10;biguá;Nannopterum brasilianum
46;caraúna;Plegadis chihi
12;tapicuru;Phimosus infuscatus
3;curicaca;Theristicus caudatus
1;colhereiro;Platalea ajaja
1;socó-boi;Tigrisoma lineatum
23;socó-dorminhoco;Nycticorax nycticorax
3;garça-azul;Egretta caerulea
5;garça-branca-pequena;Egretta thula
2;socozinho;Butorides striata
4;garça-vaqueira;Ardea ibis
56;garça-branca-grande;Ardea alba
2;garça-moura;Ardea cocoi
17;urubu-preto;Coragyps atratus
2;gavião-caramujeiro;Rostrhamus sociabilis
1;gavião-caboclo;Buteogallus meridionalis
1;coruja-buraqueira;Athene cunicularia
1;martim-pescador-grande;Megaceryle torquata
1;martim-pescador-verde;Chloroceryle amazona
3;martim-pescador-pequeno;Chloroceryle americana
1;picapauzinho-carijó;Picumnus nebulosus
1;pica-pau-verde-barrado;Colaptes melanochloros
10;pica-pau-do-campo;Colaptes campestris
5;seriema;Cariama cristata
4;carcará;Caracara plancus
1;carrapateiro;Daptrius chimachima
4;chimango;Daptrius chimango
2;falcão-peregrino;Falco peregrinus
143;caturrita;Myiopsitta monachus
10;periquito-de-encontro-amarelo;Brotogeris chiriri
2;cuiú-cuiú;Pionopsitta pileata
2;papagaio-charão;Amazona pretrei
2;choca-de-chapéu-vermelho;Thamnophilus ruficapillus
2;curriqueiro;Geositta cunicularia
26;joão-de-barro;Furnarius rufus
2;joão-da-palha;Limnornis curvirostris
5;tio-tio;Phacellodomus striaticollis
2;joão-botina-do-brejo;Phacellodomus ferrugineigula
1;cochicho;Anumbius annumbi
8;curutié;Certhiaxis cinnamomeus
1;bichoita;Schoeniophylax phryganophilus
5;joão-teneném;Synallaxis spixi
1;bico-chato-de-orelha-preta;Tolmomyias sulphurescens
3;risadinha;Camptostoma obsoletum
3;guaracava-de-crista-alaranjada;Myiopagis viridicata
2;guaracava-de-barriga-amarela;Elaenia flavogaster
5;tuque-pium;Elaenia parvirostris
2;guaracava-grande;Elaenia spectabilis
2;filipe;Myiophobus fasciatus
5;suiriri-pequeno;Satrapa icterophrys
2;noivinha;Xolmis irupero
1;primavera;Nengetus cinereus
2;noivinha-de-rabo-preto;Heteroxolmis dominicana
1;suiriri-cavaleiro;Machetornis rixosa
26;bem-te-vi;Pitangus sulphuratus
1;neinei;Megarynchus pitangua
9;suiriri;Tyrannus melancholicus
18;tesourinha/tesourinha-do-norte;Tyrannus savana
3;pitiguari;Cyclarhis gujanensis
1;juruviara;Vireo chivi
7;andorinha-de-sobre-branco;Tachycineta leucorrhoa
5;andorinha-grande;Progne chalybea
12;andorinha-do-campo;Progne tapera
6;andorinha-pequena-de-casa;Pygochelidon cyanoleuca
2;balança-rabo-de-máscara;Polioptila dumicola
9;corruíra;Troglodytes musculus
5;sabiá-do-campo;Mimus saturninus
2;sabiá-poca;Turdus amaurochalinus
2;sabiá-barranco;Turdus leucomelas
18;sabiá-laranjeira;Turdus rufiventris
19;pardal;Passer domesticus
1;caminheiro-zumbidor;Anthus chii
1;fim-fim;Euphonia chlorotica
4;pintassilgo;Spinus magellanicus
2;tico-tico-do-campo;Ammodramus humeralis
13;tico-tico;Zonotrichia capensis
3;polícia-inglesa-do-sul;Leistes superciliaris
2;encontro;Icterus pyrrhopterus
2;chupim-azeviche;Molothrus rufoaxillaris
10;chupim;Molothrus bonariensis
7;asa-de-telha;Agelaioides badius
1;sargento;Agelasticus thilius
68;garibaldi;Chrysomus ruficapillus
60;veste-amarela;Xanthopsar flavus
13;chupim-do-brejo;Pseudoleistes guirahuro
6;dragão;Pseudoleistes virescens
10;pia-cobra;Geothlypis velata
2;mariquita;Setophaga pitiayumi
8;cardeal;Paroaria coronata
1;cavalaria;Paroaria capitata
1;sanhaço-papa-laranja;Rauenia bonariensis
9;sanhaço-cinzento;Thraupis sayaca
3;tico-tico-do-banhado;Donacospiza albifrons
8;quem-te-vestiu;Poospiza nigrorufa
13;canário-da-terra;Sicalis flaveola
10;tipio;Sicalis luteola
1;canário-do-brejo;Emberizoides ypiranganus
12;sabiá-do-banhado;Embernagra platensis
4;tiziu;Volatinia jacarina
2;caboclinho-de-barriga-vermelha;Sporophila hypoxantha
2;caboclinho-de-barriga-preta;Sporophila melanogaster
9;coleirinho;Sporophila caerulescens
2;coleiro-do-brejo;Sporophila collaris
1;tico-tico-rei;Coryphospingus cucullatus
5;cambacica;Coereba flaveola
6;trinca-ferro;Saltator similis
1;galinha-d'angola;Numida meleagris
